SA2_CODE21,SA2_NAME21,tree_count,tree_sum,tree_pc,melb_sa2_uhi_uhi_mean
"206061136",Prahran - Windsor,42815,5839,13.637743781385,4.5126996546445
"206061138",Toorak,63737,24263,38.0673706010637,4.19346636689462
"206061515",South Yarra - North,17250,6018,34.8869565217391,4.05935366354373
"206061516",South Yarra - South,19864,2556,12.8674989931534,4.55196645153006
"206071139",Abbotsford,25659,5276,20.5619860477805,4.87923736672301
"206071140",Carlton North - Princes Hill,33941,6542,19.2746236115612,5.15456596944998
"206071141",Collingwood,18672,982,5.2592116538132,5.29429796014612
"206071142",Fitzroy,20288,1877,9.25177444794953,4.80665840055884
"206071143",Fitzroy North,36900,7072,19.1653116531165,5.06997626906433
"206071145",Clifton Hill - Alphington,76705,34989,45.6150185776677,4.47938291815862
"206071517",Richmond (South) - Cremorne,63186,11129,17.6130788465799,4.89300494681798
"206071518",Richmond - North,28349,2862,10.0955942008536,5.24575755720133
"207011146",Ashburton (Vic.),41828,22248,53.189251219279,4.94705810264571
"207011147",Balwyn,82288,42951,52.1959459459459,4.95382148023508
"207011148",Balwyn North,130343,66988,51.3936306514351,5.42141443616136
"207011149",Camberwell,107469,57104,53.1353227442332,4.77095158096931
"207011150",Glen Iris - East,84108,46094,54.8033480762829,4.78476811990545
"207011152",Hawthorn East,56372,19729,34.997871283616,4.72937253138485
"207011154",Kew East,59147,29963,50.6585287504015,4.46316935039103
"207011155",Surrey Hills (West) - Canterbury,84031,46548,55.3938427485095,4.34672972569817
"207011519",Hawthorn - North,36173,13813,38.1859397893456,4.44613576351245
"207011520",Hawthorn - South,47402,17464,36.8423273279608,4.64706114697112
"207011521",Kew - South,63692,25206,39.5748288639076,4.92823585166527
"207011522",Kew - West,91475,52857,57.7830008198961,4.41388303831145
"207021156",Bulleen,98215,44135,44.9371277299801,5.35389709843787
"207021157",Doncaster,129228,61105,47.2846441947566,5.68868134613074
"207021159",Templestowe,237275,161157,67.9199241386577,5.59861381158843
"207021160",Templestowe Lower,87436,45827,52.4120499565396,5.72424146031911
"207021424",Doncaster East - North,94294,52162,55.3184720130655,5.94773574231839
"207021425",Doncaster East - South,70235,28846,41.0706912508009,5.67287491168934
"207031161",Blackburn,126828,74559,58.7874917210711,4.7737710578153
"207031162",Blackburn South,53013,28175,53.1473412181918,5.2909011550392
"207031163",Box Hill,103339,44334,42.9015183038349,5.08166364196439
"207031164",Box Hill North,91471,50037,54.7025833324223,5.4848763039529
"207031165",Burwood (Vic.),74283,33613,45.2499225933255,5.04998315919668
"207031166",Burwood East,62834,22395,35.6415316548366,5.58790182681509
"207031167",Surrey Hills (East) - Mont Albert,49037,29192,59.5305585578237,4.84312163639716
"208011168",Beaumaris,88133,35054,39.7739779651209,4.07407711363146
"208011169",Brighton (Vic.),120977,31924,26.3884870677897,4.57783136774767
"208011170",Brighton East,82741,25800,31.1816390906564,5.08585261666119
"208011171",Highett (West) - Cheltenham,78530,22544,28.7075003183497,5.04989278633624
"208011172",Hampton,83894,25765,30.7113738765585,4.61662596781752
"208011173",Sandringham - Black Rock,94931,34220,36.047234307023,4.24173936069893
"208021174",Bentleigh - McKinnon,91843,19257,20.9673028973357,5.51786539094121
"208021176",Carnegie,56131,11521,20.5251999786214,5.4010381063361
"208021177",Caulfield - North,94662,21575,22.7916164881367,5.03895156714399
"208021178",Caulfield - South,69945,16373,23.4083923082422,5.17378924798548
"208021179",Elsternwick,42205,9409,22.2935671129013,4.89041505813395
"208021180",Hughesdale,29645,7365,24.8439871816495,5.35016871156912
"208021181",Murrumbeena,37093,10396,28.0268514274931,5.29766928655211
"208021182",Ormond - Glen Huntly,43322,10580,24.4217718480218,5.43790259124483
"208021426",Bentleigh East - North,67855,12055,17.7658241839216,5.88677178861608
"208021427",Bentleigh East - South,67702,14946,22.0761572774807,5.77767240006134
"208031183",Aspendale Gardens - Waterways,78413,8662,11.0466376748753,6.06564344886521
"208031184",Braeside,134151,35944,26.7936877101177,5.78213731581037
"208031185",Carrum - Patterson Lakes,86138,7742,8.98790313218324,5.79134632915237
"208031186",Chelsea - Bonbeach,80162,5048,6.29724807265288,5.80811061602344
"208031187",Chelsea Heights,47224,5963,12.6270540403185,6.17776784986803
"208031188",Highett (East) - Cheltenham,128975,25593,19.8433805000969,6.15138483747982
"208031189",Edithvale - Aspendale,75371,5784,7.67403908665136,5.68912983306617
"208031190",Mentone,65709,11936,18.1649393538176,5.55658943026385
"208031191",Moorabbin - Heatherton,172710,31430,18.198135603034,6.07076532408026
"208031192",Moorabbin Airport,45414,405,0.89179548156956,8.48863694756609
"208031193",Mordialloc - Parkdale,117675,20773,17.6528574463565,5.72401515594476
"208041194",Malvern - Glen Iris,90733,31730,34.9707383201261,4.8465952963601
"208041195",Malvern East,111585,39568,35.4599632567101,4.98405053722439
"209011196",Bundoora - East,59949,14775,24.6459490566982,6.64402413514845
"209011197",Greensborough,148553,92611,62.3420597362557,5.7645918277746
"209011198",Heidelberg - Rosanna,93791,47502,50.6466505315009,5.53482177374838
"209011199",Heidelberg West,98514,33602,34.1088576242971,5.87379161112492
"209011200",Ivanhoe,74360,38694,52.0360408821947,4.76626482836071
"209011201",Ivanhoe East - Eaglemont,62998,42910,68.113273437252,4.43543265148774
"209011202",Montmorency - Briar Hill,177011,126431,71.4255046296558,5.07474116193107
"209011203",Viewbank - Yallambie,150704,83459,55.3794192589447,5.78131140894894
"209011204",Watsonia,55695,23817,42.7632642068408,6.41440634654237
"209021205",Kingsbury,132559,69428,52.375168792764,5.77548989848843
"209021428",Preston - East,114001,15335,13.4516363891545,5.99156345732095
"209021429",Preston - West,52508,9968,18.9837739011198,5.71120992800451
"209021523",Reservoir - North East,70449,14182,20.1308748172437,6.48180615837938
"209021524",Reservoir - North West,66656,15849,23.777304368699,6.38447609750319
"209021525",Reservoir - South East,61486,14835,24.127443645708,6.27312979537979
"209021526",Reservoir - South West,82764,17031,20.5777874438162,6.2771152911263
"209031209",Eltham,286735,243779,85.0189199086264,4.59659660238685
"209031210",Hurstbridge,218165,162414,74.4454885064057,6.05913333223991
"209031211",Kinglake,4687562,4035282,86.0848773840218,1.93179411464576
"209031212",Panton Hill - St Andrews,4292792,2800246,65.2313459398918,6.07979289325827
"209031213",Plenty - Yarrambat,428096,265560,62.0328150695171,6.65288942600523
"209031214",Research - North Warrandyte,732545,473769,64.6743886041131,5.75838500875892
"209031215",Wattle Glen - Diamond Creek,394488,253920,64.3669769422644,6.47865427317336
"209041216",Bundoora - North,69332,28876,41.6488778630358,6.40419496402102
"209041217",Bundoora - West,37674,11943,31.7009077878643,6.61964812049838
"209041220",Mill Park - North,119625,33536,28.0342737722048,6.87737544677994
"209041221",Mill Park - South,72511,19603,27.0345189005806,6.76846351149006
"209041223",Thomastown,215983,19764,9.15072019557095,6.756856969878
"209041224",Wallan,7438887,4506780,60.5840631804193,5.20314353000743
"209041225",Whittlesea,4372050,1924831,44.025823126451,7.14832254803067
"209041431",Epping - East,114186,20127,17.6265041248489,7.72179536338677
"209041432",Epping - South,233308,21485,9.20885696161297,8.03924468801597
"209041433",Epping (Vic.) - West,108144,10297,9.52156384080485,7.74758891508611
"209041435",South Morang - North,201483,48133,23.8893603926882,8.34739060625534
"209041436",South Morang - South,113877,32842,28.839888651791,7.31598459072826
"209041437",Wollert,791684,47279,5.97195345617696,9.47738462412735
"209041527",Doreen - North,138661,36407,26.256121043408,8.00135195004476
"209041528",Doreen - South,73800,17715,24.0040650406504,7.8439651006778
"209041529",Lalor - East,48858,4266,8.73142576446027,6.8779888907365
"209041530",Lalor - West,128477,13074,10.1761404765055,7.27346568254581
"209041531",Mernda - North,223215,33026,14.7956006540779,9.35420203863323
"209041532",Mernda - South,126764,20505,16.1757281247042,8.48462684692547
"210011226",Airport West,54741,7046,12.8715222593668,6.2484020491082
"210011227",Essendon Airport,49369,957,1.93846340821163,7.66086926418545
"210011228",Keilor,257704,65234,25.3135380126036,5.93545273617109
"210011230",Niddrie - Essendon West,41255,11195,27.13610471458,5.61600842754975
"210011231",Strathmore,61016,19867,32.5603120492985,6.25989221055786
"210011533",Avondale Heights,79634,24090,30.250897857699,5.65846948775547
"210011534",Keilor East,80707,13780,17.074107574312,6.10912644792716
"210021232",Gisborne,3096612,1863377,60.1747006082777,3.74314470676402
"210021233",Macedon,1069714,838601,78.3948793789742,0.877832530032186
"210021234",Riddells Creek,1221998,587547,48.080847922828,5.41407055052113
"210021235",Romsey,9148162,2234027,24.4205010798891,6.51720232441816
"210031236",Coburg North,71783,19554,27.2404329715949,6.00976374615274
"210031237",Fawkner,74817,11895,15.8987930550543,6.53318049282982
"210031439",Gowanbrae,22402,5761,25.7164538880457,6.61607220971445
"210031440",Hadfield,44886,11287,25.145925232812,6.0509598747102
"210031535",Glenroy - East,91916,19357,21.0594455807476,6.18431842189398
"210031536",Glenroy - West,38413,9820,25.5642620987686,6.10277040278325
"210031537",Oak Park,34625,10647,30.7494584837545,5.82447415873381
"210031538",Pascoe Vale,68139,14893,21.8567927325027,6.011139624751
"210041240",Sunbury,1901815,236324,12.4262349387296,8.41037467363886
"210041539",Diggers Rest,762598,46655,6.1179022237142,8.60046480596312
"210041540",Sunbury - South,609113,92064,15.1144368943037,7.75484259285487
"210041541",Sunbury - West,554829,73718,13.2866162367144,8.89984938121698
"210051242",Broadmeadows,129784,21676,16.701596498798,6.29554702943904
"210051243",Campbellfield - Coolaroo,267453,19495,7.28913117444934,6.93464110694539
"210051245",Gladstone Park - Westmeadows,204988,37763,18.4220539738912,6.70069867909044
"210051246",Greenvale - Bulla,1409468,249716,17.7170393368278,7.09395631550723
"210051247",Meadow Heights,68004,10917,16.0534674430916,6.78008453017601
"210051248",Melbourne Airport,446881,54501,12.1958642233615,7.14305389595162
"210051250",Tullamarine,56773,5605,9.87265073186198,6.46203079125316
"210051441",Craigieburn - Central,58298,5206,8.92998044529829,7.45164585680663
"210051442",Craigieburn - North,196098,20902,10.6589562361676,8.500721340586
"210051443",Craigieburn - South,175053,23210,13.2588416079702,7.10258138604021
"210051445",Mickleham - Yuroke,1039972,106572,10.2475835887889,8.72959693893332
"210051542",Craigieburn - North West,28193,1645,5.83478168339659,8.067647190758
"210051543",Craigieburn - West,60071,3347,5.57174010753941,7.75960285438291
"210051544",Roxburgh Park (South) - Somerton,130459,11890,9.11397450540016,6.85387050911228
"210051545",Roxburgh Park - North,50181,4682,9.33022458699508,7.48229216323738
"211011251",Bayswater,118556,41800,35.2575997840683,5.88853850416851
"211011254",Knoxfield - Scoresby,225097,75936,33.7347898905805,5.7939602629265
"211011255",Lysterfield,272913,146059,53.5185205541693,5.48783044962827
"211011256",Rowville - Central,120993,45894,37.9311199821477,6.0764391588833
"211011257",Rowville - North,61501,21486,34.9360173005317,5.94754889453125
"211011258",Rowville - South,138030,61256,44.3787582409621,5.65872784828583
"211011259",Wantirna,122455,64252,52.4698868972276,5.59620111199929
"211011260",Wantirna South,197018,90230,45.7978458821021,5.9590966650808
"211011446",Boronia,166056,104840,63.1353278412102,5.09259827713374
"211011447",Ferntree Gully - North,102984,60844,59.0810222947254,4.9852124660161
"211011448",Ferntree Gully (South) - Upper Ferntree Gully,134970,71728,53.1436615544195,5.41801620571278
"211011449",The Basin,84292,65678,77.9172400702321,3.2162653813476
"211021261",Donvale - Park Orchards,306392,256946,83.8618501788558,4.14382040296727
"211021262",Warrandyte - Wonga Park,673572,517886,76.8865095342443,4.49274862724037
"211031263",Bayswater North,146038,71508,48.9653377887947,5.35897679611314
"211031265",Croydon Hills - Warranwood,139788,107946,77.22122070564,4.95871888844192
"211031266",Ringwood,146046,70892,48.5408706845788,5.45174166924957
"211031267",Ringwood East,138438,99964,72.2084976668256,4.84592935431493
"211031268",Ringwood North,69689,52808,75.7766648968991,4.67034507475379
"211031450",Croydon - East,119309,70777,59.3224316690275,5.45468936268246
"211031451",Croydon - West,100139,67239,67.1456675221442,5.32233812395914
"211031452",Croydon South,42069,24838,59.04109914664,5.16397111531655
"211041269",Forest Hill,59985,30249,50.4276069017254,5.36990419392674
"211041270",Mitcham (Vic.),97583,58518,59.9674123566605,5.10100340218094
"211041271",Nunawading,74806,34451,46.0537924765393,5.29387215053523
"211041272",Vermont,67954,41303,60.7808223209818,5.17627926468415
"211041273",Vermont South,91167,50111,54.9661610012395,5.39059129387953
"211051274",Belgrave - Selby,821359,616535,75.0627922747544,3.61895996344563
"211051275",Chirnside Park,326801,71670,21.9307774456014,7.40668869045146
"211051276",Healesville - Yarra Glen,5430965,4041105,74.4085995766867,3.43777903561732
"211051277",Kilsyth,121399,59278,48.8290677847429,5.36149001617122
"211051278",Lilydale - Coldstream,1609613,488355,30.3399015788267,6.84605635756691
"211051279",Monbulk - Silvan,1010774,692144,68.4766327586582,4.23886246648139
"211051280",Montrose,155355,127807,82.2677094396704,3.46619030971204
"211051281",Mooroolbark,184736,116209,62.9054434436168,5.47351208667728
"211051282",Mount Dandenong - Olinda,1207450,1076892,89.187295540188,0.890640059557339
"211051283",Mount Evelyn,250258,199558,79.7409073835802,3.8346253695798
"211051284",Upwey - Tecoma,131142,123415,94.1079135593479,2.637578684115
"211051285",Wandin - Seville,1645306,906297,55.0837959625747,5.79728850614248
"211051286",Yarra Valley,10745649,9514194,88.5399662691383,0.959249063100361
"212011289",Emerald - Cockatoo,5485615,4384364,79.9247486380287,2.2871232450374
"212011546",Beaconsfield - Officer,491407,259114,52.729000604387,5.31521654704337
"212011547",Bunyip - Garfield,5411337,1678345,31.0153479629896,6.24990045661201
"212011548",Koo Wee Rup,6141918,508222,8.27464645408812,7.4212851605178
"212011549",Pakenham - North East,279804,100609,35.956955583194,6.71454357174636
"212011550",Pakenham - North West,364679,138333,37.932812144379,6.23042402615091
"212011551",Pakenham - South East,457602,56440,12.3338621771758,7.16645360654278
"212011552",Pakenham - South West,329476,37119,11.2660709733031,7.50581170788029
"212021293",Berwick - North,291794,143481,49.1720186158728,5.93517715730295
"212021295",Doveton,76711,21142,27.5605845315535,6.08556353434646
"212021297",Hallam,119012,25458,21.3911202231708,6.38795335222565
"212021299",Narre Warren North,508142,248615,48.9262843850735,5.93247962511344
"212021453",Endeavour Hills - North,213683,132166,61.8514341337402,5.21650136394368
"212021454",Endeavour Hills - South,82509,30161,36.5548000824152,6.36023704478862
"212021455",Narre Warren - North East,71997,22842,31.7263219300804,6.73470970426781
"212021456",Narre Warren - South West,137498,41604,30.257894660286,6.69667895683362
"212021553",Berwick - South East,146119,39457,27.0033328998967,6.99180764176455
"212021554",Berwick - South West,73497,14778,20.1069431405363,6.99293157389744
"212031300",Cranbourne,192690,51993,26.9827183559085,6.70165043225828
"212031303",Cranbourne South,1208679,295621,24.4581894779342,6.5073478034324
"212031304",Cranbourne West,190779,19356,10.1457707609328,7.49468435655784
"212031306",Lynbrook - Lyndhurst,108779,21285,19.5671958742037,7.08530848279216
"212031308",Pearcedale - Tooradin,1459032,262553,17.9950131319944,5.8604584904782
"212031457",Narre Warren South - East,91953,35328,38.419627418355,6.62668472803233
"212031458",Narre Warren South - West,100138,36853,36.8022129461343,6.97015994520985
"212031555",Clyde North - North,101787,6966,6.84370302690913,7.47920095727695
"212031556",Clyde North - South,290709,17523,6.02767716169778,7.88452715837924
"212031557",Cranbourne East - North,163085,29098,17.8422295122176,7.32467074815034
"212031558",Cranbourne East - South,78811,9261,11.7508977173237,7.70116416768396
"212031559",Cranbourne North - East,80657,6706,8.31421947258142,7.06332343879947
"212031560",Cranbourne North - West,70743,21463,30.3393975375656,6.57549135938888
"212031561",Hampton Park - East,121472,23411,19.2727542149631,6.58655332051274
"212031562",Hampton Park - West,75704,20849,27.5401563986051,6.519807065001
"212041309",Clarinda - Oakleigh South,93313,16671,17.8656778798238,6.55369265862028
"212041310",Clayton South,117172,17061,14.5606458880961,6.66638919813911
"212041312",Dandenong North,139630,37998,27.213349566712,6.45184698324606
"212041313",Dingley Village,106956,25256,23.6134485208871,6.60683264419766
"212041316",Noble Park North,55468,11683,21.0625946491671,6.2667868842209
"212041317",Springvale,163917,28922,17.6442955886211,6.07019385185439
"212041318",Springvale South,67324,8246,12.2482324282574,6.7515784450005
"212041459",Noble Park - East,55624,15561,27.9753343880339,6.0720510624805
"212041460",Noble Park - West,70783,7785,10.998403571479,6.36984724241369
"212041563",Dandenong - North,118734,23705,19.9647952566241,6.40662589116179
"212041564",Dandenong - South,794820,65643,8.2588510606175,6.55471753987548
"212041565",Keysborough - North,97547,9114,9.34318841173998,6.6322170604119
"212041566",Keysborough - South,349786,41845,11.9630288233377,7.39629843047611
"212051319",Ashwood - Chadstone,98928,42753,43.2162785055798,5.3880893680729
"212051321",Glen Waverley - East,135140,63900,47.2842977652804,5.72411004182245
"212051322",Glen Waverley - West,113195,46483,41.0645346525907,5.62251605339384
"212051323",Mount Waverley - North,95599,48640,50.879193297001,5.09679436582753
"212051324",Mount Waverley - South,128325,55109,42.944866549776,5.32844556092111
"212051325",Mulgrave,158171,45751,28.9250241826884,6.09387650986665
"212051326",Oakleigh - Huntingdale,150031,37362,24.9028534102952,5.48543676102749
"212051327",Wheelers Hill,153982,81625,53.0094426621293,5.62073914298047
"212051567",Clayton (North) - Notting Hill,77149,19356,25.0891132743133,5.57812551005172
"212051568",Clayton - Central,61705,9707,15.73130216352,5.9976865911449
"213011328",Ardeer - Albion,67574,11974,17.7198330718916,6.48479755800014
"213011329",Cairnlea,64876,10044,15.4818422837413,6.86406413025561
"213011331",Delahey,51585,2574,4.98982262285548,7.26226240730119
"213011332",Keilor Downs,112734,24912,22.0980360849433,6.49657766348172
"213011333",Kings Park (Vic.),65239,5603,8.58842103649657,6.86122918112518
"213011334",St Albans - North,96001,9512,9.90823012260289,6.17922055839755
"213011335",St Albans - South,92237,7401,8.0238949662283,6.52951635621226
"213011336",Sunshine,69693,13509,19.3835822822952,6.06832052937251
"213011337",Sunshine North,118140,16116,13.6414423565262,6.50770435525225
"213011338",Sunshine West,191054,17656,9.24136631528259,6.49629800083412
"213011339",Sydenham,58084,5333,9.18153019764479,7.20156760515629
"213011340",Taylors Lakes,271562,38365,14.1275288884306,7.59361855571261
"213011569",Deer Park,118921,16989,14.2859545412501,7.32308066862948
"213011570",Derrimut,195296,7892,4.04104538751434,5.81472630173473
"213021341",Altona,260700,15619,5.99117759877254,5.15664540175403
"213021342",Altona Meadows,155482,7940,5.10670045407185,5.49127249570269
"213021343",Altona North,238522,19844,8.3195680063055,6.40902013512932
"213021344",Newport,130295,15136,11.6167159138877,5.38615004491725
"213021345",Seabrook,23888,1726,7.22538513060951,6.54036738483402
"213021346",Williamstown,108325,6779,6.25801984768059,4.93814049171797
"213031347",Braybrook,110240,15703,14.2443759071118,5.87149109808625
"213031348",Footscray,73168,6155,8.41214738683578,5.88219791753362
"213031349",Maribyrnong,80897,21215,26.2247054896968,5.70391775009686
"213031350",Seddon - Kingsville,24753,1397,5.64376035228053,5.08027653995751
"213031351",West Footscray - Tottenham,88107,7197,8.16847696550785,6.64837425190489
"213031352",Yarraville,82803,9604,11.5986135768028,5.5187359389882
"213041353",Bacchus Marsh,2885530,1211249,41.9766559349582,6.91934922024744
"213041358",Melton West,355886,46891,13.1758484458506,9.01285931370505
"213041359",Rockbank - Mount Cottrell,1851666,96941,5.23533941866406,8.68309507516444
"213041360",Taylors Hill,87807,7253,8.26016149054176,7.19549770327876
"213041461",Burnside,37558,4275,11.3823952287129,7.93100538420614
"213041462",Burnside Heights,29361,3699,12.5983447430265,7.41965611697849
"213041463",Caroline Springs,102333,16186,15.8169896318881,6.81657483851262
"213041571",Brookfield,157312,16844,10.7073840520749,8.66801922761068
"213041572",Cobblebank - Strathtulloh,290752,29812,10.2534118423949,9.65422295749219
"213041573",Eynesbury - Exford,1023045,89090,8.70831683845774,10.621288610243
"213041574",Fraser Rise - Plumpton,863878,36181,4.18820713109953,9.47618152329014
"213041575",Hillside,114978,16434,14.2931691280071,7.49194791132151
"213041576",Kurunjang - Toolern Vale,1775847,474119,26.6981896525996,7.29515095077521
"213041577",Melton,145048,16413,11.3155645027853,8.23657811084422
"213041578",Melton South - Weir Views,162184,12619,7.78066886992552,8.33690669599165
"213051361",Hoppers Crossing - North,160910,21522,13.3751786713069,6.78823803304362
"213051362",Hoppers Crossing - South,103377,9863,9.54080694932142,6.44461778846886
"213051363",Laverton,327859,15828,4.82768507193641,6.97905772358854
"213051368",Werribee - South,1683271,95445,5.67020996619083,5.22504165775827
"213051464",Point Cook - East,280857,12510,4.45422403571925,5.92180632871055
"213051466",Point Cook - South,139006,6983,5.02352416442456,7.47420135964821
"213051467",Werribee - East,114394,18605,16.2639648932636,6.70115985999978
"213051468",Werribee - West,1883645,67987,3.6093319070207,10.4007597074173
"213051579",Manor Lakes - Quandong,1061823,15082,1.42038739036544,11.5610017823637
"213051580",Point Cook - North East,81890,6663,8.13652460617902,6.43812908571448
"213051581",Point Cook - North West,43331,2719,6.27495326671436,6.88408151529536
"213051582",Tarneit (West) - Mount Cottrell,540889,28501,5.26928815339192,9.70830364044317
"213051583",Tarneit - Central,117327,6471,5.51535452197704,7.82150847247175
"213051584",Tarneit - North,211369,8363,3.9565877683104,8.64422403464547
"213051585",Tarneit - South,46152,3154,6.83394002426764,7.54815594640425
"213051586",Truganina - North,258168,7845,3.03871897369155,6.52076482606261
"213051587",Truganina - South East,62906,1163,1.84879025848091,7.54646209609642
"213051588",Truganina - South West,79266,5122,6.46178689475942,7.59986995774475
"213051589",Wyndham Vale - North,755227,25878,3.42651944382285,10.3755408232624
"213051590",Wyndham Vale - South,73115,7078,9.68064008753334,8.27180078662581
"214011370",Carrum Downs,300337,45532,15.1603032593387,6.34191953264923
"214011371",Frankston,172060,64798,37.6601185632919,5.21369164240991
"214011372",Frankston North,195893,82836,42.2863502013855,5.28550064363261
"214011373",Frankston South,215572,139716,64.8117566288757,4.70709912992098
"214011374",Langwarrin,556894,331509,59.5282046493588,4.93357911390224
"214011375",Seaford (Vic.),183895,39566,21.5155387585307,5.45086005886135
"214011376",Skye - Sandhurst,293076,53346,18.2021045735577,7.38957165649541
"214021377",Dromana,668569,254766,38.1061640608524,3.9654513900701
"214021378",Flinders,4267749,1760694,41.2558001888115,3.82806630984735
"214021379",Hastings - Somers,1615847,648771,40.1505216768667,4.62572014066592
"214021381",Mount Eliza,343713,224558,65.3329958424616,4.55902972171682
"214021382",Mount Martha,447881,217240,48.5039552916958,4.41338594453295
"214021383",Point Nepean,997459,430877,43.19746475795,2.3307370642295
"214021384",Rosebud - McCrae,353205,138854,39.3125805127334,2.5176188800724
"214021385",Somerville,1738893,526655,30.2867974050157,6.69549935098904
"214021591",Mornington - East,217644,51565,23.6923600007351,6.26103319177831
"214021592",Mornington - West,94887,30384,32.0212463245756,4.39343736068684
